OrderUuid,Exchange,Type,Quantity,Limit,CommissionPaid,Price,Opened,Closed
0e8a27c4-d9a1-490b-88dc-ffa79d972c32,BTC-ARK,LIMIT_BUY,796.699786,0.00031301,0.00062343,0.249375,6/17/2017 3:15:04 PM,6/17/2017 4:45:46 PM
9564a24a-b961-4ca6-9fc8-b03128ce80a6,BTC-VTC,LIMIT_BUY,300,0.00031818,0.00023863,0.095454,6/18/2017 5:30:31 AM,6/18/2017 5:30:31 AM
5e9f65f8-5deb-47b0-adf0-1886e08af032,BTC-SWT,LIMIT_BUY,67,0.0013981,0.00023418,0.0936727,6/18/2017 5:31:23 AM,6/18/2017 5:31:54 AM
96a11bb5-bd66-4509-b88f-d7e78e616396,BTC-ANS,LIMIT_BUY,31.46358804,0.00131997,0.00010382,0.04153099,6/18/2017 7:08:52 AM,6/18/2017 7:08:52 AM
49724c5d-fc5b-430b-b0eb-3baaacc48462,BTC-STRAT,LIMIT_BUY,45,0.00306821,0.00034517,0.13806945,6/18/2017 2:10:34 PM,6/18/2017 2:26:49 PM
40875b06-d2ee-47de-b772-e4622a5d3ea3,BTC-DOGE,LIMIT_BUY,30056.07156,0.0000012,0.00009016,0.03606727,6/18/2017 2:17:10 PM,6/18/2017 3:17:16 PM
ab9d37c6-6428-45b3-8666-a124b30ecbe2,BTC-ANS,LIMIT_BUY,154.5784045,0.0021,0.00081142,0.32457225,6/18/2017 10:12:01 PM,6/18/2017 10:12:01 PM
7ac04443-90fc-46f2-9e81-4a6123e1d250,BTC-ANS,LIMIT_BUY,192.8861391,0.00254,0.00122482,0.48993079,6/19/2017 2:02:22 AM,6/19/2017 2:07:02 AM
508b5356-7598-431b-81b7-bb2b9be74b49,BTC-ANS,LIMIT_BUY,37.17124337,0.0024017,0.00022318,0.08927417,6/19/2017 3:20:49 AM,6/19/2017 3:21:19 AM
06bc7743-295b-40a3-8d7b-f5c2d17361e4,BTC-NXT,LIMIT_BUY,s2173.80427500,0.000064,0.0003478,0.13912347,6/21/2017 8:01:48 AM,6/21/2017 8:05:47 AM
b9c6e4e5-0a5f-4896-9986-9d629c629ee9,BTC-GAME,LIMIT_BUY,100,0.00159144,0.00039786,0.159144,6/21/2017 8:03:31 AM,6/21/2017 8:04:33 AM
420c5f0a-1adb-40b2-a47d-05eecbc7a1ef,BTC-SC,LIMIT_BUY,20000,0.00000723,0.000361,0.1444,6/21/2017 8:04:59 AM,6/21/2017 8:04:59 AM
f2cfec51-9032-49c9-9a3b-b90b2ee1c700,BTC-XST,LIMIT_BUY,21.12705,0.000032,0.00000169,0.00067606,11/13/2017 9:31:27 PM,11/16/2017 5:53:54 PM
9cd44c63-1d5c-4bdd-8a53-ed9aebee1856,BTC-VTC,LIMIT_SELL,100,0.0007322,0.00018305,0.07322,11/19/2017 8:45:36 AM,11/26/2017 6:04:26 AM
f952662b-32df-442f-bb3c-055e871c3d47,BTC-VTC,LIMIT_BUY,130.0738575,0.0005601,0.00018213,0.07285436,11/27/2017 12:53:56 AM,11/27/2017 1:22:14 AM
3f236dd4-ad62-479b-9b0e-09611c1feba9,BTC-VTC,LIMIT_SELL,130.0738575,0.00071435,0.00023227,0.09291824,12/01/17 4:43,12/02/17 23:44
fa0aff05-0ab4-4324-8f15-3afcffd34b09,BTC-ADX,LIMIT_SELL,2135.452311,0.00011749,0.00062723,0.25089428,12/04/17 5:57,12/04/17 15:18
4d66425a-b19a-4c0d-ab07-73da5d62e9df,BTC-NEO,LIMIT_SELL,200,0.0081667,0.00408327,1.6333402,10/03/17 1:06,10/03/17 1:08
6a1165fa-9129-46f4-8cb4-2cb64ece6e24,BTC-FUN,LIMIT_BUY,76347.79463,0.00000772,0.0014735,0.58940496,9/30/2017 8:24:24 PM,9/30/2017 8:24:45 PM
fabb2768-e940-4b2e-9b31-0a7214e04799,BTC-ADX,LIMIT_BUY,3179.668656,0.00016,0.00127186,0.50874698,9/25/2017 1:47:56 AM,9/25/2017 1:49:04 AM
1e04036f-f664-459d-87e9-761d64172555,BTC-NEO,LIMIT_BUY,18.92088752,0.00517233,0.00024466,0.09786507,9/14/2017 7:49:22 AM,9/14/2017 7:49:31 AM
7d0fd89d-5ab2-4da1-b755-d0eadd26f1f0,BTC-NEO,LIMIT_BUY,407.3154437,0.00538116,0.00547956,2.19182956,9/07/17 8:01,9/07/17 8:04
b30bad06-b6f4-4b87-9ccb-96e8952b707e,BTC-NEO,LIMIT_BUY,101.5277225,0.00495005,0.0012564,0.50256222,9/04/17 9:41,9/04/17 9:41
15eaddad-2662-489e-9c59-7964f157a875,BTC-NEO,LIMIT_BUY,378.483768,0.00499999,0.00473014,1.89205804,9/04/17 8:51,9/04/17 8:51
02e63192-02bd-4f94-8734-cd9844b098fd,BTC-STRAT,LIMIT_SELL,1421.266668,0.00133699,0.00475232,1.90096255,9/04/17 8:46,9/04/17 8:46
b9dca4dc-e0bc-47ce-84fb-bf58a03d6bf3,BTC-ADX,LIMIT_BUY,1993.506921,0.00028,0.00139545,0.55818193,10/02/17 0:03,10/02/17 0:35
49999b8d-df17-48d5-8c2c-4f526e0eff2f,BTC-ADX,LIMIT_SELL,1869.933486,0.0003,0.00140245,0.56098004,10/01/17 20:31,10/01/17 22:09
4c1e98e8-6cc8-49d7-8bc1-cd657555b4b0,BTC-ADX,LIMIT_BUY,1869.933486,0.00028,0.00130894,0.52358137,10/01/17 19:54,10/01/17 20:17
f4bb35e3-4132-4b0a-88b8-af781ea49973,BTC-LSK,LIMIT_SELL,412.7102989,0.001275,0.00131551,0.52620563,10/01/17 19:01,10/01/17 19:05
37f659b0-69dd-409a-8590-d19421f8e023,BTC-LSK,LIMIT_BUY,412.7102989,0.00134002,0.00138259,0.55304004,10/01/17 0:01,10/01/17 0:07
67f8190d-0846-426b-a297-2da1e226f34d,BTC-FUN,LIMIT_SELL,76347.79463,0.00000728,0.00138952,0.55581192,9/30/2017 10:57:57 PM,9/30/2017 11:00:20 PM
85c62050-c329-4639-b172-365aeec72156,BTC-ADX,LIMIT_SELL,2369.437934,0.00025,0.00148089,0.59235948,9/28/2017 8:21:02 AM,9/28/2017 10:35:36 PM
09af13ba-281e-49e8-a04d-17dfe358c65c,BTC-ADX,LIMIT_BUY,2369.437934,0.00024,0.00142165,0.56866509,9/28/2017 5:53:36 AM,9/28/2017 6:06:54 AM
b46e9382-b04f-40fc-a8a9-c0a1af0e2e15,BTC-ADX,LIMIT_SELL,2466.831552,0.00023168,0.00142877,0.57151552,9/28/2017 4:20:19 AM,9/28/2017 4:20:25 AM
791da7ab-71af-48dc-8ed2-516cf39b5d4c,BTC-ADX,LIMIT_BUY,2466.831552,0.00023,0.00141842,0.56737124,9/28/2017 3:44:42 AM,9/28/2017 3:46:13 AM
1ce739f0-cf8e-4e22-b5e3-a97435daa3e9,BTC-ADX,LIMIT_SELL,3455.850849,0.000165,0.00142553,0.57021539,9/26/2017 6:07:13 PM,9/27/2017 10:40:08 AM
9201f3d7-5b04-4f1e-b35f-cbe6171f2dbf,BTC-ADX,LIMIT_BUY,3455.850849,0.000155,0.00133913,0.53565687,9/26/2017 6:24:04 AM,9/26/2017 3:48:09 PM
89cfac72-5346-4fd0-92e4-f6aa944e3863,BTC-ADX,LIMIT_SELL,3262.678611,0.000165,0.00134585,0.53834195,9/26/2017 2:44:29 AM,9/26/2017 2:45:11 AM
50328975-5e68-48ed-bbe9-2019d67354e9,BTC-ADX,LIMIT_BUY,3262.678611,0.00016,0.00130507,0.52202857,9/25/2017 5:10:09 AM,9/25/2017 11:17:17 AM
69bca40e-5b16-4391-b0ec-8d5cc336f50b,BTC-ADX,LIMIT_SELL,3179.668656,0.000165,0.0013116,0.52464532,9/25/2017 2:35:37 AM,9/25/2017 4:29:32 AM
f91ceefa-ed2d-49b5-ad5b-253aa6a14908,BTC-NEO,LIMIT_SELL,94.68470883,0.0054,0.00127824,0.51129742,9/23/2017 10:38:00 AM,9/23/2017 10:39:36 AM
7ee25768-7686-4684-bb6d-9d9eb85952b3,BTC-NEO,LIMIT_BUY,93.3683859,0.004879,0.00113886,0.45554435,9/22/2017 10:03:21 AM,9/22/2017 10:03:26 AM
4adc3623-e34d-4443-8912-b69c25e83486,BTC-NEO,LIMIT_BUY,102.3413229,0.00515,0.00131764,0.52705781,9/19/2017 9:47:36 PM,9/19/2017 9:56:28 PM
2f487c58-2da9-4619-91be-3fbb377cbed8,BTC-NEO,LIMIT_SELL,100.8958875,0.00524999,0.00132424,0.52970238,9/19/2017 6:42:57 PM,9/19/2017 6:44:56 PM
d273bc25-5346-4085-bdc2-ca0ea3172962,BTC-NEO,LIMIT_SELL,18.72869515,0.00525013,0.00024588,0.09835565,9/13/2017 10:18:55 PM,9/13/2017 10:18:58 PM
6392f58e-4296-4425-a7fa-33607b7b93ac,BTC-NEO,LIMIT_BUY,18.7166159,0.0049099,0.00022974,0.09189671,9/13/2017 8:05:29 PM,9/13/2017 8:05:29 PM
dfb5ee35-e86e-4217-9647-98fb8f63ac8b,BTC-NEO,LIMIT_BUY,59.66944367,0.00565,0.00084268,0.33707268,9/10/17 22:24,9/10/17 22:24
209eaf88-5cfd-45bb-87d4-8a30449cef51,BTC-NEO,LIMIT_BUY,29.83537335,0.0053051,0.00039569,0.15827963,9/10/17 1:33,9/10/17 1:34
f974a5ca-8586-4887-abde-d6aefdf6eb63,BTC-NEO,LIMIT_BUY,29.24181857,0.00565498,0.0004134,0.16536189,9/09/17 9:59,9/09/17 9:59
8483504c-1d29-4e39-9f29-d7fa11d5436f,BTC-NEO,LIMIT_SELL,397.3584759,0.00545062,0.00542987,2.17195352,9/07/17 7:12,9/07/17 7:12
74ac9ba4-3918-4255-a02d-e92891cb6404,BTC-NEO,LIMIT_BUY,397.3584759,0.00521975,0.00518517,2.07411186,9/06/17 6:15,9/06/17 6:15
0fd8a8ca-9099-40b9-b67b-a3d9df7037cd,BTC-NEO,LIMIT_SELL,389.0040513,0.00535859,0.00521127,2.0845132,9/06/17 5:04,9/06/17 5:05
e0a1fd2d-8d15-4ea0-a019-409b2fb9dd64,BTC-NEO,LIMIT_SELL,100,0.005044,0.00126179,0.50471889,9/04/17 9:34,9/04/17 9:34
3f23a41f-9965-49bb-a5d7-4e1608d288dd,BTC-NEO,LIMIT_BUY,8.61818579,0.00508691,0.00010723,0.04289486,9/04/17 8:44,9/04/17 8:44
40f4fd6f-cf28-4fbd-b8d3-36129fb2c937,BTC-STRAT,LIMIT_SELL,33.17976617,0.0013275,0.00011014,0.04405974,9/04/17 8:44,9/04/17 8:44
35093dad-ce01-47cc-b301-a9ae64588d78,BTC-STRAT,LIMIT_BUY,23.17976617,0.00140372,0.00008134,0.0325379,8/21/2017 4:53:49 AM,8/21/2017 5:07:54 AM
0425c0c9-65cd-40fc-9820-4460a0b4e234,BTC-STRAT,LIMIT_BUY,1164.157712,0.0023,0.00669389,2.67756271,8/11/17 5:22,8/11/17 6:07
65100738-a403-4244-ae63-90346fafe21e,BTC-STRAT,LIMIT_BUY,62.38000097,0.0023345,0.00036406,0.14562611,8/09/17 7:08,8/09/17 7:08
d3932c26-0608-4678-8f0e-741a1e784a3a,BTC-ZEC,LIMIT_SELL,1.99974,0.0731302,0.00036587,0.14635644,8/09/17 7:07,8/09/17 7:07
2d425d06-deb3-41e8-86e2-6d2094f6cf11,BTC-NEO,LIMIT_SELL,414,0.0065,0.0067275,2.691,8/08/17 8:32,8/09/17 21:23
774308e8-68e3-489f-bdc5-da972b2ec9d6,BTC-STRAT,LIMIT_BUY,37.67795223,0.0021295,0.00020058,0.08023519,8/04/17 4:59,8/04/17 5:00
bd7880bd-f2c5-43e2-90ce-c2bdd1266b35,ETH-LTC,LIMIT_BUY,26.09478666,0.2485023,0.01621153,6.4846145,7/16/2017 8:58:29 AM,7/16/2017 8:58:29 AM
baff2c78-cde3-4930-b1e0-d471ebf4a564,BTC-ZEC,LIMIT_SELL,0.65168467,0.11050624,0.00018002,0.07201521,7/04/17 16:11,7/04/17 16:11
c9dc893c-cffd-4792-91b0-628cbe670e34,BTC-MONA,LIMIT_BUY,485.4907976,0.0002934,0.00035609,0.14244298,7/03/17 2:10,7/03/17 4:31
af8a4b46-b303-4714-8641-18577fac3790,BTC-NMR,LIMIT_BUY,8.03914506,0.01771971,0.00035612,0.14245131,7/03/17 2:09,7/03/17 2:09
e6d79f94-cdac-41fb-8f22-4046ab0bfb90,BTC-ZEC,LIMIT_BUY,2.65168467,0.13000581,0.00086179,0.34473437,6/28/2017 9:49:43 AM,6/28/2017 9:59:45 AM
beeae2d5-888b-4852-94d3-42836ea4c5db,BTC-MONA,LIMIT_SELL,1263.103143,0.00027428,0.0008661,0.34644393,6/28/2017 9:34:40 AM,6/28/2017 9:38:48 AM
20bbb055-5005-4339-87cb-28589f5d4a7a,BTC-LBC,LIMIT_BUY,182.3509946,0.00025179,0.00011472,0.04589393,6/26/2017 8:36:47 AM,6/26/2017 8:36:53 AM
d87d5052-4786-42ec-bf22-9f26624d137d,BTC-MONA,LIMIT_BUY,1263.103143,0.00026375,0.00083283,0.33313636,6/25/2017 7:38:03 AM,6/25/2017 7:38:03 AM
35785711-bcaf-4f30-9f1d-5437ec30dd60,BTC-ETH,LIMIT_SELL,3.19812879,0.12050008,0.00096343,0.38537476,6/24/2017 12:36:11 PM,6/24/2017 12:36:11 PM
bfcfe1f1-b9d1-4c61-8d8c-fd8639669fdd,BTC-LBC,LIMIT_BUY,243.8218701,0.00032999,0.00020114,0.08045877,6/21/2017 8:07:29 AM,6/21/2017 8:07:29 AM
0bd86dc9-e0d8-41ea-8e2d-2e851ca05b7c,BTC-OMG,LIMIT_BUY,140.2791645,0.0014648,0.00051201,0.20480614,10/13/2017 2:54:02 AM,10/13/2017 2:54:03 AM
cab89154-2f5b-4805-9db5-852ae671c5dd,BTC-ARK,LIMIT_BUY,200,0.0004695,0.00023475,0.0939,10/13/2017 2:52:41 AM,10/13/2017 2:52:59 AM
6184042a-b1f0-484c-9f4a-f0c8f94ac701,BTC-MONA,LIMIT_SELL,485.2887976,0.00062,0.00075219,0.30087905,10/13/2017 2:49:28 AM,10/13/2017 2:50:05 AM
7d3728ad-57ca-4d8f-9c75-83437de1d7af,BTC-ADX,LIMIT_BUY,2135.452311,0.00028,0.00149479,0.59792662,10/04/17 2:29,10/05/17 15:04
aab5d276-1264-4424-95ad-f6e063bc2ac7,BTC-ADX,LIMIT_SELL,1993.506922,0.00030141,0.00150226,0.60091725,10/04/17 2:28,10/04/17 2:28
f2787f33-558b-49da-8e92-19ee45697cdc,BTC-ADX,LIMIT_BUY,5439.047152,0.0002988,0.00406295,1.62518727,10/03/17 1:09,10/03/17 1:10